gen,max fit,avg fit,med fit
0,0.28925914,0.20508705,0.12820501625537872
1,0.6102264,0.35163835,0.31458303332328796